date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
00:56:58	149355/149355	---MCZ	200	added ('OK')	text/html	etag:W/%225d6c967df42382be84dc1dbd2fd4a87b%22	https://tailwindcss.com/docs/translate	E:/test/tailwind/tailwindcss.com/docs/translate	(from https://tailwindcss.com/docs/installation)
00:56:58	115273/115273	---MCZ	200	added ('OK')	text/html	etag:W/%225a6d5a00101253194e883b5bf89c6df3%22	https://tailwindcss.com/docs/skew	E:/test/tailwind/tailwindcss.com/docs/skew	(from https://tailwindcss.com/docs/installation)
00:56:59	106452/106452	---MCZ	200	added ('OK')	text/html	etag:W/%22d6599b291a9a65e5002c38acfec3c25d%22	https://tailwindcss.com/docs/transform-origin	E:/test/tailwind/tailwindcss.com/docs/transform-origin	(from https://tailwindcss.com/docs/installation)
00:56:59	212115/212115	---MCZ	200	added ('OK')	text/html	etag:W/%22554759c009153bc78a0ca093c57c2c68%22	https://tailwindcss.com/docs/accent-color	E:/test/tailwind/tailwindcss.com/docs/accent-color	(from https://tailwindcss.com/docs/installation)
00:56:59	105059/105059	---MCZ	200	added ('OK')	text/html	etag:W/%224f9111835cec13156dc96c58f343c25e%22	https://tailwindcss.com/docs/appearance	E:/test/tailwind/tailwindcss.com/docs/appearance	(from https://tailwindcss.com/docs/installation)
00:57:00	126180/126180	---MCZ	200	added ('OK')	text/html	etag:W/%224f093288ef5cde12c6970e0bb3e6c19e%22	https://tailwindcss.com/docs/cursor	E:/test/tailwind/tailwindcss.com/docs/cursor	(from https://tailwindcss.com/docs/installation)
00:57:00	207612/207612	---MCZ	200	added ('OK')	text/html	etag:W/%22fc5413a62eebd293bc68bcbfdd7b42ff%22	https://tailwindcss.com/docs/caret-color	E:/test/tailwind/tailwindcss.com/docs/caret-color	(from https://tailwindcss.com/docs/installation)
00:57:00	101711/101711	---MCZ	200	added ('OK')	text/html	etag:W/%2215d8c245a732866c992aa7574f21eb62%22	https://tailwindcss.com/docs/pointer-events	E:/test/tailwind/tailwindcss.com/docs/pointer-events	(from https://tailwindcss.com/docs/installation)
00:57:01	103937/103937	---MCZ	200	added ('OK')	text/html	etag:W/%22ff98a684477580e705ef9c927304b9e2%22	https://tailwindcss.com/docs/resize	E:/test/tailwind/tailwindcss.com/docs/resize	(from https://tailwindcss.com/docs/installation)
00:57:01	91100/91100	---MCZ	200	added ('OK')	text/html	etag:W/%22f0a9ff0df02f25719f1783d832a2a4d0%22	https://tailwindcss.com/docs/scroll-behavior	E:/test/tailwind/tailwindcss.com/docs/scroll-behavior	(from https://tailwindcss.com/docs/installation)
00:57:01	285563/285563	---MCZ	200	added ('OK')	text/html	etag:W/%2208bc2c500ad4fc44427bf639867b8ef5%22	https://tailwindcss.com/docs/scroll-margin	E:/test/tailwind/tailwindcss.com/docs/scroll-margin	(from https://tailwindcss.com/docs/installation)
00:57:02	280248/280248	---MCZ	200	added ('OK')	text/html	etag:W/%2296e89529f9899ecc06bfb3c1d8c27c02%22	https://tailwindcss.com/docs/scroll-padding	E:/test/tailwind/tailwindcss.com/docs/scroll-padding	(from https://tailwindcss.com/docs/installation)
00:57:03	127484/127484	---MCZ	200	added ('OK')	text/html	etag:W/%220336c52329cb1d0972229eb05c517fff%22	https://tailwindcss.com/docs/scroll-snap-align	E:/test/tailwind/tailwindcss.com/docs/scroll-snap-align	(from https://tailwindcss.com/docs/installation)
00:57:03	115113/115113	---MCZ	200	added ('OK')	text/html	etag:W/%22ddb8c8305b23fb43b061c9f0198e338e%22	https://tailwindcss.com/docs/scroll-snap-stop	E:/test/tailwind/tailwindcss.com/docs/scroll-snap-stop	(from https://tailwindcss.com/docs/installation)
00:57:03	126886/126886	---MCZ	200	added ('OK')	text/html	etag:W/%229030e3ab2fadc5be852165e0bf13f425%22	https://tailwindcss.com/docs/scroll-snap-type	E:/test/tailwind/tailwindcss.com/docs/scroll-snap-type	(from https://tailwindcss.com/docs/installation)
00:57:04	102161/102161	---MCZ	200	added ('OK')	text/html	etag:W/%2249696b7031c591c58d35bc9f417538b2%22	https://tailwindcss.com/docs/touch-action	E:/test/tailwind/tailwindcss.com/docs/touch-action	(from https://tailwindcss.com/docs/installation)
00:57:04	104856/104856	---MCZ	200	added ('OK')	text/html	etag:W/%22bb1d30ba5211df9fda277bc35c729b0b%22	https://tailwindcss.com/docs/user-select	E:/test/tailwind/tailwindcss.com/docs/user-select	(from https://tailwindcss.com/docs/installation)
00:57:05	100752/100752	---MCZ	200	added ('OK')	text/html	etag:W/%2248dabcf9c2312064465e099022edd89a%22	https://tailwindcss.com/docs/will-change	E:/test/tailwind/tailwindcss.com/docs/will-change	(from https://tailwindcss.com/docs/installation)
00:57:05	205641/205641	---MCZ	200	added ('OK')	text/html	etag:W/%225fc61af63434ad4575f8fc5ae8f40a13%22	https://tailwindcss.com/docs/fill	E:/test/tailwind/tailwindcss.com/docs/fill	(from https://tailwindcss.com/docs/installation)
00:57:06	206674/206674	---MCZ	200	added ('OK')	text/html	etag:W/%22b7bf60af38c06aeb2fa3b126f344cded%22	https://tailwindcss.com/docs/stroke	E:/test/tailwind/tailwindcss.com/docs/stroke	(from https://tailwindcss.com/docs/installation)
00:57:06	101348/101348	---MCZ	200	added ('OK')	text/html	etag:W/%22484bce536951bf011b18637c9a31ae75%22	https://tailwindcss.com/docs/stroke-width	E:/test/tailwind/tailwindcss.com/docs/stroke-width	(from https://tailwindcss.com/docs/installation)
00:57:06	95910/95910	---MCZ	200	added ('OK')	text/html	etag:W/%2221fba69d72e9a3db0af6c44c485eaa4b%22	https://tailwindcss.com/docs/screen-readers	E:/test/tailwind/tailwindcss.com/docs/screen-readers	(from https://tailwindcss.com/docs/installation)
00:57:08	130687/130687	---MCZ	200	added ('OK')	text/html	etag:W/%2212afbd043be9cef0be808db647e5692e%22	https://tailwindcss.com/docs/installation/using-postcss	E:/test/tailwind/tailwindcss.com/docs/installation/using-postcss.html	(from https://tailwindcss.com/docs/installation)
00:57:09	183359/183359	---MCZ	200	added ('OK')	text/html	etag:W/%2240b6769400f5311673bd74e8897fa4b5%22	https://tailwindcss.com/docs/installation/framework-guides	E:/test/tailwind/tailwindcss.com/docs/installation/framework-guides	(from https://tailwindcss.com/docs/installation)
00:57:10	107316/107316	---MCZ	200	added ('OK')	text/html	etag:W/%228710be9367c6c6bf42e72d8620600526%22	https://tailwindcss.com/docs/forced-color-adjust	E:/test/tailwind/tailwindcss.com/docs/forced-color-adjust	(from https://tailwindcss.com/docs/installation)
00:57:10	157449/157449	---MCZ	200	added ('OK')	text/html	etag:W/%22113a77fa730c53b39c0ef5968d1c0c54%22	https://tailwindcss.com/docs/installation/play-cdn	E:/test/tailwind/tailwindcss.com/docs/installation/play-cdn.html	(from https://tailwindcss.com/docs/installation)
00:57:10	23041/23041	---M--	200	added ('OK')	image/jpeg	etag:%2278e3d863683a5e6f39e913790d928b4d%22	https://tailwindcss.com/_next/static/media/installation.50c59fdd.jpg	E:/test/tailwind/tailwindcss.com/_next/static/media/installation.50c59fdd.jpg	(from https://tailwindcss.com/docs/installation)
00:57:10	4628/4628	---M--	200	added ('OK')	image/png	etag:%2263d5474744d9f13849a5ce5437265c40%22	https://tailwindcss.com/_next/static/media/utility-first.cd92b016.png	E:/test/tailwind/tailwindcss.com/_next/static/media/utility-first.cd92b016.png	(from https://tailwindcss.com/docs/installation)
00:57:10	5651/5651	---M--	200	added ('OK')	image/png	etag:%2232b6562c88c1a8a8773aa5f0f7246f80%22	https://tailwindcss.com/_next/static/media/utility-first.f45fe5d8.png	E:/test/tailwind/tailwindcss.com/_next/static/media/utility-first.f45fe5d8.png	(from https://tailwindcss.com/docs/installation)
00:57:11	4387/4387	---M--	200	added ('OK')	image/png	etag:%2212c06b2fb8dde06340d7c3ba60bda746%22	https://tailwindcss.com/_next/static/media/mobile-first.b61c76c9.png	E:/test/tailwind/tailwindcss.com/_next/static/media/mobile-first.b61c76c9.png	(from https://tailwindcss.com/docs/installation)
00:57:12	3895/3895	---M--	200	added ('OK')	image/png	etag:%22119944bf73ed0b004d73215c1243e9db%22	https://tailwindcss.com/_next/static/media/mobile-first.99f7f4f6.png	E:/test/tailwind/tailwindcss.com/_next/static/media/mobile-first.99f7f4f6.png	(from https://tailwindcss.com/docs/installation)
00:57:12	4338/4338	---M--	200	added ('OK')	image/png	etag:%22e36cc0debfdd85fab0587ed17e7ec14d%22	https://tailwindcss.com/_next/static/media/state-variants.85fa7325.png	E:/test/tailwind/tailwindcss.com/_next/static/media/state-variants.85fa7325.png	(from https://tailwindcss.com/docs/installation)
00:57:13	3998/3998	---M--	200	added ('OK')	image/png	etag:%225ae6773a25f57abbae0b49f04daf8447%22	https://tailwindcss.com/_next/static/media/state-variants.68635530.png	E:/test/tailwind/tailwindcss.com/_next/static/media/state-variants.68635530.png	(from https://tailwindcss.com/docs/installation)
00:57:13	4781/4781	---M--	200	added ('OK')	image/png	etag:%22c08a109fda85d8b70bb09b22c93644af%22	https://tailwindcss.com/_next/static/media/dark-mode.12db1733.png	E:/test/tailwind/tailwindcss.com/_next/static/media/dark-mode.12db1733.png	(from https://tailwindcss.com/docs/installation)
00:57:14	4037/4037	---M--	200	added ('OK')	image/png	etag:%228c46b3a0ec6a22e6eecc50062a3d45e3%22	https://tailwindcss.com/_next/static/media/dark-mode.8de2f1a4.png	E:/test/tailwind/tailwindcss.com/_next/static/media/dark-mode.8de2f1a4.png	(from https://tailwindcss.com/docs/installation)
00:57:14	4153/4153	---M--	200	added ('OK')	image/png	etag:%222247aa6a68c9cbfbab92f22cc4df40d7%22	https://tailwindcss.com/_next/static/media/component-driven.82a66c3c.png	E:/test/tailwind/tailwindcss.com/_next/static/media/component-driven.82a66c3c.png	(from https://tailwindcss.com/docs/installation)
00:57:14	3907/3907	---M--	200	added ('OK')	image/png	etag:%22bb11acb66133ac8e190e6b8cb0a9bb84%22	https://tailwindcss.com/_next/static/media/component-driven.e5869471.png	E:/test/tailwind/tailwindcss.com/_next/static/media/component-driven.e5869471.png	(from https://tailwindcss.com/docs/installation)
00:57:15	3600/3600	---M--	200	added ('OK')	image/png	etag:%22d6393171f7c329f592f9757677e7c46f%22	https://tailwindcss.com/_next/static/media/customization.28527ae6.png	E:/test/tailwind/tailwindcss.com/_next/static/media/customization.28527ae6.png	(from https://tailwindcss.com/docs/installation)
00:57:15	3259/3259	---M--	200	added ('OK')	image/png	etag:%226593815b6f3df0efaae19422489516a1%22	https://tailwindcss.com/_next/static/media/customization.706308a2.png	E:/test/tailwind/tailwindcss.com/_next/static/media/customization.706308a2.png	(from https://tailwindcss.com/docs/installation)
00:57:16	15011/15011	---MCZ	404	error ('Not%20Found')	text/html	etag:W/%2247d43788812699bc0062d0b400f96202%22	https://tailwindcss.com/what_a_rush.png	E:/test/tailwind/tailwindcss.com/what_a_rush.png	(from https://tailwindcss.com/_next/static/css/595e7c071605ed96.css)
00:57:17	70832/70832	---MCZ	200	added ('OK')	application/javascript	etag:W/%223f419685e86a386d5d6b185140427e47%22	https://tailwindcss.com/_next/static/chunks/05d954cf-dc9b147d2dabe14b.js	E:/test/tailwind/tailwindcss.com/_next/static/chunks/05d954cf-dc9b147d2dabe14b.js	(from https://tailwindcss.com/docs/editor-setup)
00:57:17	25715/25715	---MCZ	200	added ('OK')	application/javascript	etag:W/%22c14499261ae94e53a0e1bfe74ed3a70e%22	https://tailwindcss.com/_next/static/chunks/3306-793601baca4c3904.js	E:/test/tailwind/tailwindcss.com/_next/static/chunks/3306-793601baca4c3904.js	(from https://tailwindcss.com/docs/editor-setup)
00:57:17	20145/20145	---MCZ	200	added ('OK')	application/javascript	etag:W/%22cc67767cc46992d306073149387f85c3%22	https://tailwindcss.com/_next/static/chunks/224-63dcdd1afe7fd13e.js	E:/test/tailwind/tailwindcss.com/_next/static/chunks/224-63dcdd1afe7fd13e.js	(from https://tailwindcss.com/docs/editor-setup)
00:57:19	8647/8647	---MCZ	200	added ('OK')	application/javascript	etag:W/%227975be9d25c6a1459a3b1eab3bb37785%22	https://tailwindcss.com/_next/static/chunks/pages/docs/editor-setup-b1bc12d6b50ff40d.js	E:/test/tailwind/tailwindcss.com/_next/static/chunks/pages/docs/editor-setup-b1bc12d6b50ff40d.js	(from https://tailwindcss.com/docs/editor-setup)
00:57:20	88796/88796	---M--	200	added ('OK')	image/jpeg	etag:%22b408feedfb86df318fe7351109cba5d9%22	https://tailwindcss.com/_next/static/media/prettier-banner.79c40690.jpg	E:/test/tailwind/tailwindcss.com/_next/static/media/prettier-banner.79c40690.jpg	(from https://tailwindcss.com/docs/editor-setup)
00:57:22	39779/39779	---MCZ	200	added ('OK')	application/javascript	etag:W/%22af6bfcb5ca611d39315e97928670ceaa%22	https://tailwindcss.com/_next/static/chunks/pages/docs/using-with-preprocessors-1c4e70903cc85baa.js	E:/test/tailwind/tailwindcss.com/_next/static/chunks/pages/docs/using-with-preprocessors-1c4e70903cc85baa.js	(from https://tailwindcss.com/docs/using-with-preprocessors)
00:57:23	2421/2421	---MCZ	200	added ('OK')	text/css	etag:W/%22fa1433aab72f4a919eed831f3a045c17%22	https://tailwindcss.com/_next/static/css/f632346b72d80b26.css	E:/test/tailwind/tailwindcss.com/_next/static/css/f632346b72d80b26.css	(from https://tailwindcss.com/docs/optimizing-for-production)
00:57:23	57373/57373	---M--	200	added ('OK')	image/png	etag:%22d37dda480b2a15b93ccfacca202df912%22	https://tailwindcss.com/img/refactoring-ui-sidebar.png	E:/test/tailwind/tailwindcss.com/img/refactoring-ui-sidebar.png	(from https://tailwindcss.com/docs/editor-setup)
00:57:23	7817/7817	---MCZ	200	added ('OK')	application/javascript	etag:W/%2296f94a20efb88ffaae72a838d14c2db5%22	https://tailwindcss.com/_next/static/chunks/9994-6ac982410af6259c.js	E:/test/tailwind/tailwindcss.com/_next/static/chunks/9994-6ac982410af6259c.js	(from https://tailwindcss.com/docs/optimizing-for-production)
00:57:23	27109/27109	---MCZ	200	added ('OK')	application/javascript	etag:W/%22e28529a270e1219ecdaeeacb9b98f8f2%22	https://tailwindcss.com/_next/static/chunks/9812-084fefd10151749e.js	E:/test/tailwind/tailwindcss.com/_next/static/chunks/9812-084fefd10151749e.js	(from https://tailwindcss.com/docs/optimizing-for-production)
00:57:24	18510/18510	---MCZ	200	added ('OK')	application/javascript	etag:W/%225da2991bf618d767cdbc9906cd87ae6e%22	https://tailwindcss.com/_next/static/chunks/pages/docs/optimizing-for-production-9be226de9ccdc246.js	E:/test/tailwind/tailwindcss.com/_next/static/chunks/pages/docs/optimizing-for-production-9be226de9ccdc246.js	(from https://tailwindcss.com/docs/optimizing-for-production)
00:57:24	5909/5909	---MCZ	200	added ('OK')	application/javascript	etag:W/%22f914d67a3f660ebad1add3f79635a8b4%22	https://tailwindcss.com/_next/static/chunks/pages/docs/browser-support-f6b5bb9c5bc2c6d1.js	E:/test/tailwind/tailwindcss.com/_next/static/chunks/pages/docs/browser-support-f6b5bb9c5bc2c6d1.js	(from https://tailwindcss.com/docs/browser-support)
00:57:25	71906/71906	---MCZ	200	added ('OK')	application/javascript	etag:W/%2226d723bfaf3b4f43d42512d565cfacfd%22	https://tailwindcss.com/_next/static/chunks/pages/docs/upgrade-guide-478b60abef668504.js	E:/test/tailwind/tailwindcss.com/_next/static/chunks/pages/docs/upgrade-guide-478b60abef668504.js	(from https://tailwindcss.com/docs/upgrade-guide)
00:57:25	35693/35693	---MCZ	200	added ('OK')	application/javascript	etag:W/%22f4bc8fc64aeb23e308b98d94a4fdf044%22	https://tailwindcss.com/_next/static/chunks/pages/docs/utility-first-80a69ff3699bb7a5.js	E:/test/tailwind/tailwindcss.com/_next/static/chunks/pages/docs/utility-first-80a69ff3699bb7a5.js	(from https://tailwindcss.com/docs/utility-first)
00:57:25	139336/139336	---M--	200	added ('OK')	image/png	etag:%2270463eb9068c46c061f4c5edc9159a2e%22	https://tailwindcss.com/_next/static/media/intellisense.c22de782.png	E:/test/tailwind/tailwindcss.com/_next/static/media/intellisense.c22de782.png	(from https://tailwindcss.com/docs/editor-setup)
00:57:26	110959/110959	---M--	200	added ('OK')	image/jpeg	etag:%22bc233522566952515985bc5fa05705d8%22	https://tailwindcss.com/img/erin-lindford.jpg	E:/test/tailwind/tailwindcss.com/img/erin-lindford.jpg	(from https://tailwindcss.com/docs/utility-first)
00:57:27	329784/329784	---MCZ	200	added ('OK')	application/javascript	etag:W/%2207a8eafca672741da62791dfff200ee1%22	https://tailwindcss.com/_next/static/chunks/pages/docs/hover-focus-and-other-states-e4e9b47d4c20b746.js	E:/test/tailwind/tailwindcss.com/_next/static/chunks/pages/docs/hover-focus-and-other-states-e4e9b47d4c20b746.js	(from https://tailwindcss.com/docs/hover-focus-and-other-states)
00:57:28	27542/27542	---MCZ	200	added ('OK')	application/javascript	etag:W/%22f971fc4c4f3f1925f8b6bde68225692a%22	https://tailwindcss.com/_next/static/chunks/pages/docs/responsive-design-34625d8e10efbb19.js	E:/test/tailwind/tailwindcss.com/_next/static/chunks/pages/docs/responsive-design-34625d8e10efbb19.js	(from https://tailwindcss.com/docs/responsive-design)
00:57:28	127/127	---MC-	307	error ('Temporary%20Redirect')	text/html	date:Mon,%2017%20Jun%202024%2015:58:37%20GMT	https://tailwindcss.com/docs/breakpoints	E:/test/tailwind/tailwindcss.com/docs/breakpoints	(from https://tailwindcss.com/docs/responsive-design)
00:57:29	29019/29019	---MCZ	200	added ('OK')	application/javascript	etag:W/%222e36726fa3fd1c70c1928775d3dbf6d4%22	https://tailwindcss.com/_next/static/chunks/pages/docs/dark-mode-57ecab2800a0c99c.js	E:/test/tailwind/tailwindcss.com/_next/static/chunks/pages/docs/dark-mode-57ecab2800a0c99c.js	(from https://tailwindcss.com/docs/dark-mode)
00:57:29	66662/66662	---MCZ	200	added ('OK')	application/javascript	etag:W/%22d898986be6f623f48f27b946b0be074f%22	https://tailwindcss.com/_next/static/chunks/pages/docs/reusing-styles-f0897d49fa493835.js	E:/test/tailwind/tailwindcss.com/_next/static/chunks/pages/docs/reusing-styles-f0897d49fa493835.js	(from https://tailwindcss.com/docs/reusing-styles)
00:57:30	82670/82670	---MCZ	200	added ('OK')	application/javascript	etag:W/%226bc1eee6a2abd6b7cafc896c81ae9079%22	https://tailwindcss.com/_next/static/chunks/pages/docs/adding-custom-styles-fdf2d1645e1de776.js	E:/test/tailwind/tailwindcss.com/_next/static/chunks/pages/docs/adding-custom-styles-fdf2d1645e1de776.js	(from https://tailwindcss.com/docs/adding-custom-styles)
00:57:30	47921/47921	---MCZ	200	added ('OK')	application/javascript	etag:W/%22c37b8e0fb7933e6a619bf820df129ea1%22	https://tailwindcss.com/_next/static/chunks/pages/docs/functions-and-directives-9ae86a90cdcd4269.js	E:/test/tailwind/tailwindcss.com/_next/static/chunks/pages/docs/functions-and-directives-9ae86a90cdcd4269.js	(from https://tailwindcss.com/docs/functions-and-directives)
00:57:31	17023/17023	---MCZ	200	added ('OK')	application/javascript	etag:W/%221b322dcf1caed949d524b01946c8c915%22	https://tailwindcss.com/_next/static/chunks/6225-aef277314e95e2bc.js	E:/test/tailwind/tailwindcss.com/_next/static/chunks/6225-aef277314e95e2bc.js	(from https://tailwindcss.com/docs/configuration)
00:57:31	71987/71987	---MCZ	200	added ('OK')	application/javascript	etag:W/%22d7769847561f73d819f0efef5585d22f%22	https://tailwindcss.com/_next/static/chunks/pages/docs/configuration-b90404833df734dc.js	E:/test/tailwind/tailwindcss.com/_next/static/chunks/pages/docs/configuration-b90404833df734dc.js	(from https://tailwindcss.com/docs/configuration)
00:57:34	84628/84628	---MCZ	200	added ('OK')	application/javascript	etag:W/%2272815428d936aa48f5d8d4acfe757f90%22	https://tailwindcss.com/_next/static/chunks/4066-3414699cfcfbb01c.js	E:/test/tailwind/tailwindcss.com/_next/static/chunks/4066-3414699cfcfbb01c.js	(from https://tailwindcss.com/docs/content-configuration)
00:57:35	107432/107432	---MCZ	200	added ('OK')	application/javascript	etag:W/%22a1f1bfdb7bc657fcbfc1c9733db40bb1%22	https://tailwindcss.com/_next/static/chunks/pages/docs/content-configuration-d886d17e6b6768d3.js	E:/test/tailwind/tailwindcss.com/_next/static/chunks/pages/docs/content-configuration-d886d17e6b6768d3.js	(from https://tailwindcss.com/docs/content-configuration)
00:57:35	59299/59299	---MCZ	200	added ('OK')	application/javascript	etag:W/%220c9ffd3d2e23865ea373179d7e2ce8e7%22	https://tailwindcss.com/_next/static/chunks/pages/docs/theme-2f21784e16c73beb.js	E:/test/tailwind/tailwindcss.com/_next/static/chunks/pages/docs/theme-2f21784e16c73beb.js	(from https://tailwindcss.com/docs/theme)
00:57:36	127/127	---MC-	307	error ('Temporary%20Redirect')	text/html	date:Mon,%2017%20Jun%202024%2015:58:45%20GMT	https://tailwindcss.com/docs/breakpoints	E:/test/tailwind/tailwindcss.com/docs/breakpoints	(from https://tailwindcss.com/docs/theme)
00:57:36	898630/898630	---MCZ	200	added ('OK')	text/html	etag:W/%22bcdddb33ba26050356b79e7e8fec1ab2%22	https://github.com/tailwindlabs/tailwindcss/blob/master/stubs/config.full.js	E:/test/tailwind/github.com/tailwindlabs/tailwindcss/blob/master/stubs/config.full.html	(from https://tailwindcss.com/docs/configuration)
00:57:36	138/138	---MC-	307	error ('Temporary%20Redirect')	text/html	date:Mon,%2017%20Jun%202024%2015:58:45%20GMT	https://tailwindcss.com/docs/colors	E:/test/tailwind/tailwindcss.com/docs/colors	(from https://tailwindcss.com/docs/theme)
00:57:37	34540/34540	---MCZ	200	added ('OK')	application/javascript	etag:W/%22b768ee2e35d09604b027ebcd72c14076%22	https://tailwindcss.com/_next/static/chunks/pages/docs/screens-f281fc5952cd81c3.js	E:/test/tailwind/tailwindcss.com/_next/static/chunks/pages/docs/screens-f281fc5952cd81c3.js	(from https://tailwindcss.com/docs/screens)
00:57:38	24845/24845	---MCZ	200	added ('OK')	application/javascript	etag:W/%229819de8477c84053ff123cc9bdd5029b%22	https://tailwindcss.com/_next/static/chunks/8576-655e1ee8e6bce744.js	E:/test/tailwind/tailwindcss.com/_next/static/chunks/8576-655e1ee8e6bce744.js	(from https://tailwindcss.com/docs/customizing-colors)
00:57:38	62027/62027	---MCZ	200	added ('OK')	application/javascript	etag:W/%22525878a5a1462df32a95b929f3b56086%22	https://tailwindcss.com/_next/static/chunks/pages/docs/customizing-colors-f3234cbe05d54056.js	E:/test/tailwind/tailwindcss.com/_next/static/chunks/pages/docs/customizing-colors-f3234cbe05d54056.js	(from https://tailwindcss.com/docs/customizing-colors)
00:57:38	12397/12397	---MCZ	200	added ('OK')	application/javascript	etag:W/%22dc818ab682ebc7c16aae4cfd10ba56a1%22	https://tailwindcss.com/_next/static/chunks/pages/docs/customizing-spacing-a5dca4acb198fe68.js	E:/test/tailwind/tailwindcss.com/_next/static/chunks/pages/docs/customizing-spacing-a5dca4acb198fe68.js	(from https://tailwindcss.com/docs/customizing-spacing)
00:57:39	97624/97624	---MCZ	200	added ('OK')	application/javascript	etag:W/%2291bd35f6f586571c390aea4102509184%22	https://tailwindcss.com/_next/static/chunks/pages/docs/plugins-70452d8d6f801483.js	E:/test/tailwind/tailwindcss.com/_next/static/chunks/pages/docs/plugins-70452d8d6f801483.js	(from https://tailwindcss.com/docs/plugins)
00:57:39	168/168	---MC-	307	error ('Temporary%20Redirect')	text/html	date:Mon,%2017%20Jun%202024%2015:58:49%20GMT	https://tailwindcss.com/docs/typography-plugin	E:/test/tailwind/tailwindcss.com/docs/typography-plugin	(from https://tailwindcss.com/docs/plugins)
00:57:40	35844/35844	---MCZ	200	added ('OK')	application/javascript	etag:W/%22f1a255cd047021ff3297fe29f29761d0%22	https://tailwindcss.com/_next/static/chunks/pages/docs/presets-7a0624df9cd51d06.js	E:/test/tailwind/tailwindcss.com/_next/static/chunks/pages/docs/presets-7a0624df9cd51d06.js	(from https://tailwindcss.com/docs/presets)
00:57:40	26660/26660	---MCZ	200	added ('OK')	application/javascript	etag:W/%220c177e4085cb3c99618fbb5d2ecb4516%22	https://tailwindcss.com/_next/static/chunks/pages/docs/preflight-90fd641eb04d8468.js	E:/test/tailwind/tailwindcss.com/_next/static/chunks/pages/docs/preflight-90fd641eb04d8468.js	(from https://tailwindcss.com/docs/preflight)
00:57:41	124/124	---MC-	302	error ('Found')	text/html	date:Mon,%2017%20Jun%202024%2015:58:51%20GMT	https://unpkg.com/tailwindcss@%5E3/src/css/preflight.css	E:/test/tailwind/unpkg.com/tailwindcss@^3/src/css/preflight.103.delayed	(from https://tailwindcss.com/docs/preflight)
00:57:42	7769/7769	---MCZ	200	added ('OK')	text/css	etag:W/%221e59-n26ddglSK1yB6fUNDKkUjy4+K04%22	https://unpkg.com/tailwindcss@3.4.4/src/css/preflight.css	E:/test/tailwind/unpkg.com/tailwindcss@3.4.4/src/css/preflight.css	(from https://tailwindcss.com/docs/preflight)
00:57:42	168/168	---MC-	307	error ('Temporary%20Redirect')	text/html	date:Mon,%2017%20Jun%202024%2015:58:51%20GMT	https://tailwindcss.com/docs/typography-plugin	E:/test/tailwind/tailwindcss.com/docs/typography-plugin	(from https://tailwindcss.com/docs/preflight)
00:57:42	168/168	---MC-	307	error ('Temporary%20Redirect')	text/html	date:Mon,%2017%20Jun%202024%2015:58:52%20GMT	https://tailwindcss.com/docs/typography-plugin	E:/test/tailwind/tailwindcss.com/docs/typography-plugin	(from https://tailwindcss.com/docs/preflight)
00:57:43	5558/5558	---MCZ	200	added ('OK')	application/javascript	etag:W/%228ac08d0e500ba6defd040de56b2e81d8%22	https://tailwindcss.com/_next/static/chunks/5556-dccf81ce4324681b.js	E:/test/tailwind/tailwindcss.com/_next/static/chunks/5556-dccf81ce4324681b.js	(from https://tailwindcss.com/docs/aspect-ratio)
00:57:43	11349/11349	---MCZ	200	added ('OK')	application/javascript	etag:W/%22f246d27fa83e5acdcee0b020083e2bd3%22	https://tailwindcss.com/_next/static/chunks/pages/docs/aspect-ratio-1696e82c1b05d69d.js	E:/test/tailwind/tailwindcss.com/_next/static/chunks/pages/docs/aspect-ratio-1696e82c1b05d69d.js	(from https://tailwindcss.com/docs/aspect-ratio)
00:57:46	14946/14946	---MCZ	200	added ('OK')	application/javascript	etag:W/%22517b54905cb6fcc9ab8ff59bdf15d770%22	https://tailwindcss.com/_next/static/chunks/pages/docs/container-f6d795f1741f839e.js	E:/test/tailwind/tailwindcss.com/_next/static/chunks/pages/docs/container-f6d795f1741f839e.js	(from https://tailwindcss.com/docs/container)
00:57:47	24076/24076	---MCZ	200	added ('OK')	application/javascript	etag:W/%22c9e663812f558a4596187dc7584425b1%22	https://tailwindcss.com/_next/static/chunks/pages/docs/columns-c6cc67064149495f.js	E:/test/tailwind/tailwindcss.com/_next/static/chunks/pages/docs/columns-c6cc67064149495f.js	(from https://tailwindcss.com/docs/columns)
00:57:47	9190/9190	---MCZ	200	added ('OK')	application/javascript	etag:W/%223488b3b9e539e9d6c089406436b7a156%22	https://tailwindcss.com/_next/static/chunks/pages/docs/break-after-33f25c9bc9b82cfd.js	E:/test/tailwind/tailwindcss.com/_next/static/chunks/pages/docs/break-after-33f25c9bc9b82cfd.js	(from https://tailwindcss.com/docs/break-after)
00:57:48	9225/9225	---MCZ	200	added ('OK')	application/javascript	etag:W/%2267d0167304b92238cedaee9a5e5992b2%22	https://tailwindcss.com/_next/static/chunks/pages/docs/break-before-256f442cef3cc679.js	E:/test/tailwind/tailwindcss.com/_next/static/chunks/pages/docs/break-before-256f442cef3cc679.js	(from https://tailwindcss.com/docs/break-before)
